what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870555299
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870555954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870558231
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870561105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870611751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870613294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870614027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870755339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870787663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350870788282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870791698
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870822339
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870830378
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350870850462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1350870854905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350870873400
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350870888936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350870892574
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350870896381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350870898488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870899561
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870915401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350870969139
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870971035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350870974044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350870995106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350870999276
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871013434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871026891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871033039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871038355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871040415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871041995
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350871042435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871056090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871057053
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871325713
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871337141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871340456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1350871340481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871344062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871346564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871346675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871370609
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350871409661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871410895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871414506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871416368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871422906
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350871426850
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871445593
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350871447843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871459784
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871464749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350871468636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871469658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871475741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871480232
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871490543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871500908
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871502680
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350871504725
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871515722
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871526397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871528387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1350871528413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871566843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871579157
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871583698
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350871585045
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871596629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871606214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871609740
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871609840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350871613815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871614594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871634336
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871634426
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871703690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871705149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1350871705161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871721170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350871728420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871729480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871732736
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871732874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871735762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350871735866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871818855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350871929201
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350871949260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350871962241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1350872015632
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350872018332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872020274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872048358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872048440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350872087002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350872105987
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872110290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872111937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872113605
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350872113977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872148636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872175183
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872175208
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1350872227688
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872233492
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872233563
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872247917
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872247917
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350872252699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872271184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872289510
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872299424
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350872301886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350872326424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872327632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872330126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350872338019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872339319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872419215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872419301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350872446235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872447409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872451571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872451725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350872458218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872459580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872471700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872472637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1350872472663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872478846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350872480986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872481961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872527902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872529836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872529963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872576577
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350872587770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872594522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872596574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872596977
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350872597108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872598758
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1350872598839
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1350872608486
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1350872608628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872611414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872634728
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872634760
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1350872644028
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1350872644113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872656723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872666932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872666962
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1350872677977
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1350872678052
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1350872681342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872711165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872711900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872712127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872726945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872742435
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872742626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872744221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350872755470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872757745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872816130
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872817997
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1350872825727
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1350872825777
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1350872829285
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1350872838541
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1350872841310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872846706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872847843
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1350872852876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872858202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872872766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872872795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872882156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872883024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872883364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872884024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872884439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872914379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872918263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872929571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350872939699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872941564
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1350872964931
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1350872965036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350872966219
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350872976473
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1350872979454
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350872979575
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350872982456
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350872986032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350872986968
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350872989043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873002722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873022724
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873025278
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873034225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350873052011
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873054430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873067369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873067477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873067739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873070585
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873072894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350873101191
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873129101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350873142406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350873148362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350873150992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350873154236
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873172562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873175831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1350873175856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873179288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350873204555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873207053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1350873213845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1350873216263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1350873227613
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1350873230210
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873239814
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350873256459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873261475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1350873261559
